Date,High,Low,Open,Close,Volume,Adj Close,High-Low (Volatility),Close-Open
9 11 2017,2586.5,2566.330078,2584,2584.620117,3831610000,2584.620117,20.16992188,0.620117188
10 11 2017,2583.810059,2575.570068,2580.179932,2582.300049,3486910000,2582.300049,8.239990234,2.120117188
11 11 2017,2583.810059,2575.570068,2580.179932,2582.300049,3486910000,2582.300049,8.239990234,2.120117188
12 11 2017,2583.810059,2575.570068,2580.179932,2582.300049,3486910000,2582.300049,8.239990234,2.120117188
13 11 2017,2587.659912,2574.47998,2576.530029,2584.840088,3402930000,2584.840088,13.17993164,8.310058594
14 11 2017,2579.659912,2566.560059,2577.75,2578.870117,3641760000,2578.870117,13.09985352,1.120117188
15 11 2017,2572.840088,2557.449951,2569.449951,2564.620117,3558890000,2564.620117,15.39013672,-4.829833984
16 11 2017,2590.090088,2572.949951,2572.949951,2585.639893,3312710000,2585.639893,17.14013672,12.68994141
17 11 2017,2583.959961,2577.620117,2582.939941,2578.850098,3300160000,2578.850098,6.33984375,-4.08984375
18 11 2017,2583.959961,2577.620117,2582.939941,2578.850098,3300160000,2578.850098,6.33984375,-4.08984375
19 11 2017,2583.959961,2577.620117,2582.939941,2578.850098,3300160000,2578.850098,6.33984375,-4.08984375
20 11 2017,2584.639893,2578.23999,2579.48999,2582.139893,3003540000,2582.139893,6.399902344,2.649902344
21 11 2017,2601.189941,2589.169922,2589.169922,2599.030029,3332720000,2599.030029,12.02001953,9.860107422
22 11 2017,2600.939941,2595.22998,2600.310059,2597.080078,2762950000,2597.080078,5.709960938,-3.229980469
23 11 2017,2600.939941,2595.22998,2600.310059,2597.080078,2762950000,2597.080078,5.709960938,-3.229980469
24 11 2017,2604.209961,2600.419922,2600.419922,2602.419922,1349780000,2602.419922,3.790039063,2
25 11 2017,2604.209961,2600.419922,2600.419922,2602.419922,1349780000,2602.419922,3.790039063,2
26 11 2017,2604.209961,2600.419922,2600.419922,2602.419922,1349780000,2602.419922,3.790039063,2
27 11 2017,2606.409912,2598.870117,2602.659912,2601.419922,3006860000,2601.419922,7.539794922,-1.239990234
28 11 2017,2627.689941,2605.439941,2605.939941,2627.040039,3488420000,2627.040039,22.25,21.10009766
29 11 2017,2634.889893,2620.320068,2627.820068,2626.070068,4078280000,2626.070068,14.56982422,-1.75
30 11 2017,2657.73999,2633.929932,2633.929932,2647.580078,4938490000,2647.580078,23.81005859,13.65014648
1 12 2017,2650.620117,2605.52002,2645.100098,2642.219971,3942320000,2642.219971,45.10009766,-2.880126953
2 12 2017,2650.620117,2605.52002,2645.100098,2642.219971,3942320000,2642.219971,45.10009766,-2.880126953
3 12 2017,2650.620117,2605.52002,2645.100098,2642.219971,3942320000,2642.219971,45.10009766,-2.880126953
4 12 2017,2665.189941,2639.030029,2657.189941,2639.439941,4023150000,2639.439941,26.15991211,-17.75
5 12 2017,2648.719971,2627.72998,2639.780029,2629.570068,3539040000,2629.570068,20.98999023,-10.20996094
6 12 2017,2634.409912,2624.75,2626.23999,2629.27002,3229000000,2629.27002,9.659912109,3.030029297
7 12 2017,2640.98999,2626.530029,2628.379883,2636.97998,3292400000,2636.97998,14.45996094,8.600097656
8 12 2017,2651.649902,2644.100098,2646.209961,2651.5,3106150000,2651.5,7.549804688,5.290039063
9 12 2017,2651.649902,2644.100098,2646.209961,2651.5,3106150000,2651.5,7.549804688,5.290039063
10 12 2017,2651.649902,2644.100098,2646.209961,2651.5,3106150000,2651.5,7.549804688,5.290039063
11 12 2017,2660.330078,2651.469971,2652.189941,2659.98999,3091950000,2659.98999,8.860107422,7.800048828
12 12 2017,2669.719971,2659.780029,2661.72998,2664.110107,3555680000,2664.110107,9.939941406,2.380126953
13 12 2017,2671.879883,2662.850098,2667.590088,2662.850098,3542370000,2662.850098,9.029785156,-4.739990234
14 12 2017,2668.090088,2652.01001,2665.870117,2652.01001,3430030000,2652.01001,16.08007813,-13.86010742
15 12 2017,2679.629883,2659.139893,2660.629883,2675.810059,5723920000,2675.810059,20.48999023,15.18017578
16 12 2017,2679.629883,2659.139893,2660.629883,2675.810059,5723920000,2675.810059,20.48999023,15.18017578
17 12 2017,2679.629883,2659.139893,2660.629883,2675.810059,5723920000,2675.810059,20.48999023,15.18017578
18 12 2017,2694.969971,2685.919922,2685.919922,2690.159912,3724660000,2690.159912,9.050048828,4.239990234
19 12 2017,2694.439941,2680.73999,2692.709961,2681.469971,3368590000,2681.469971,13.69995117,-11.23999023
20 12 2017,2691.01001,2676.110107,2688.179932,2679.25,3241030000,2679.25,14.89990234,-8.929931641
21 12 2017,2692.639893,2682.399902,2683.02002,2684.570068,3273390000,2684.570068,10.23999023,1.550048828
22 12 2017,2685.350098,2678.129883,2684.219971,2683.340088,2399830000,2683.340088,7.220214844,-0.879882813
23 12 2017,2685.350098,2678.129883,2684.219971,2683.340088,2399830000,2683.340088,7.220214844,-0.879882813
24 12 2017,2685.350098,2678.129883,2684.219971,2683.340088,2399830000,2683.340088,7.220214844,-0.879882813
25 12 2017,2685.350098,2678.129883,2684.219971,2683.340088,2399830000,2683.340088,7.220214844,-0.879882813
26 12 2017,2682.73999,2677.959961,2679.090088,2680.5,1968780000,2680.5,4.780029297,1.409912109
27 12 2017,2685.639893,2678.909912,2682.100098,2682.620117,2202080000,2682.620117,6.729980469,0.520019531
28 12 2017,2687.659912,2682.689941,2686.100098,2687.540039,2153330000,2687.540039,4.969970703,1.439941406
29 12 2017,2692.120117,2673.610107,2689.149902,2673.610107,2443490000,2673.610107,18.51000977,-15.53979492
30 12 2017,2692.120117,2673.610107,2689.149902,2673.610107,2443490000,2673.610107,18.51000977,-15.53979492
31 12 2017,2692.120117,2673.610107,2689.149902,2673.610107,2443490000,2673.610107,18.51000977,-15.53979492
1 01 2018,2692.120117,2673.610107,2689.149902,2673.610107,2443490000,2673.610107,18.51000977,-15.53979492
2 01 2018,2695.889893,2682.360107,2683.72998,2695.810059,3367250000,2695.810059,13.52978516,12.08007813
3 01 2018,2714.370117,2697.77002,2697.850098,2713.060059,3538660000,2713.060059,16.60009766,15.20996094
4 01 2018,2729.290039,2719.070068,2719.310059,2723.98999,3695260000,2723.98999,10.2199707,4.679931641
5 01 2018,2743.449951,2727.919922,2731.330078,2743.149902,3236620000,2743.149902,15.5300293,11.81982422
6 01 2018,2743.449951,2727.919922,2731.330078,2743.149902,3236620000,2743.149902,15.5300293,11.81982422
7 01 2018,2743.449951,2727.919922,2731.330078,2743.149902,3236620000,2743.149902,15.5300293,11.81982422
8 01 2018,2748.51001,2737.600098,2742.669922,2747.709961,3242650000,2747.709961,10.90991211,5.040039063
9 01 2018,2759.139893,2747.860107,2751.149902,2751.290039,3453480000,2751.290039,11.27978516,0.140136719
10 01 2018,2750.800049,2736.060059,2745.550049,2748.22998,3576350000,2748.22998,14.73999023,2.679931641
11 01 2018,2767.560059,2752.780029,2752.969971,2767.560059,3641320000,2767.560059,14.7800293,14.59008789
12 01 2018,2787.850098,2769.639893,2770.179932,2786.23999,3573970000,2786.23999,18.21020508,16.06005859
13 01 2018,2787.850098,2769.639893,2770.179932,2786.23999,3573970000,2786.23999,18.21020508,16.06005859
14 01 2018,2787.850098,2769.639893,2770.179932,2786.23999,3573970000,2786.23999,18.21020508,16.06005859
15 01 2018,2787.850098,2769.639893,2770.179932,2786.23999,3573970000,2786.23999,18.21020508,16.06005859
16 01 2018,2807.540039,2768.639893,2798.959961,2776.419922,4325970000,2776.419922,38.90014648,-22.54003906
17 01 2018,2807.040039,2778.379883,2784.98999,2802.560059,3778050000,2802.560059,28.66015625,17.57006836
18 01 2018,2805.830078,2792.560059,2802.399902,2798.030029,3681470000,2798.030029,13.27001953,-4.369873047
19 01 2018,2810.330078,2798.080078,2802.600098,2810.300049,3639430000,2810.300049,12.25,7.699951172
20 01 2018,2810.330078,2798.080078,2802.600098,2810.300049,3639430000,2810.300049,12.25,7.699951172
21 01 2018,2810.330078,2798.080078,2802.600098,2810.300049,3639430000,2810.300049,12.25,7.699951172
22 01 2018,2833.030029,2808.120117,2809.159912,2832.969971,3471780000,2832.969971,24.90991211,23.81005859
23 01 2018,2842.23999,2830.590088,2835.050049,2839.129883,3519650000,2839.129883,11.64990234,4.079833984
24 01 2018,2852.969971,2824.810059,2845.419922,2837.540039,4014070000,2837.540039,28.15991211,-7.879882813
25 01 2018,2848.560059,2830.939941,2846.23999,2839.25,3835150000,2839.25,17.62011719,-6.989990234
26 01 2018,2872.870117,2846.179932,2847.47998,2872.870117,3443230000,2872.870117,26.69018555,25.39013672
27 01 2018,2872.870117,2846.179932,2847.47998,2872.870117,3443230000,2872.870117,26.69018555,25.39013672
28 01 2018,2872.870117,2846.179932,2847.47998,2872.870117,3443230000,2872.870117,26.69018555,25.39013672
29 01 2018,2870.620117,2851.47998,2867.22998,2853.530029,3573830000,2853.530029,19.14013672,-13.69995117
30 01 2018,2837.75,2818.27002,2832.73999,2822.429932,3990650000,2822.429932,19.47998047,-10.31005859
31 01 2018,2839.26001,2813.040039,2832.409912,2823.810059,4261280000,2823.810059,26.2199707,-8.599853516
1 02 2018,2835.959961,2812.699951,2816.449951,2821.97998,3938450000,2821.97998,23.26000977,5.530029297
2 02 2018,2808.919922,2759.969971,2808.919922,2762.129883,4301130000,2762.129883,48.94995117,-46.79003906
3 02 2018,2808.919922,2759.969971,2808.919922,2762.129883,4301130000,2762.129883,48.94995117,-46.79003906
4 02 2018,2808.919922,2759.969971,2808.919922,2762.129883,4301130000,2762.129883,48.94995117,-46.79003906
5 02 2018,2763.389893,2638.169922,2741.060059,2648.939941,5283460000,2648.939941,125.2199707,-92.12011719
6 02 2018,2701.040039,2593.070068,2614.780029,2695.139893,5891660000,2695.139893,107.9699707,80.35986328
7 02 2018,2727.669922,2681.330078,2690.949951,2681.659912,4626570000,2681.659912,46.33984375,-9.290039063
8 02 2018,2685.27002,2580.560059,2685.01001,2581,5305440000,2581,104.7099609,-104.0100098
9 02 2018,2638.669922,2532.689941,2601.780029,2619.550049,5680070000,2619.550049,105.9799805,17.77001953
10 02 2018,2638.669922,2532.689941,2601.780029,2619.550049,5680070000,2619.550049,105.9799805,17.77001953
11 02 2018,2638.669922,2532.689941,2601.780029,2619.550049,5680070000,2619.550049,105.9799805,17.77001953
12 02 2018,2672.610107,2622.449951,2636.75,2656,4055790000,2656,50.16015625,19.25
13 02 2018,2668.840088,2637.080078,2646.27002,2662.939941,3472870000,2662.939941,31.76000977,16.66992188
14 02 2018,2702.100098,2648.870117,2651.209961,2698.629883,4003740000,2698.629883,53.22998047,47.41992188
15 02 2018,2731.51001,2689.820068,2713.459961,2731.199951,3684910000,2731.199951,41.68994141,17.73999023
16 02 2018,2754.419922,2725.110107,2727.139893,2732.219971,3637460000,2732.219971,29.30981445,5.080078125
17 02 2018,2754.419922,2725.110107,2727.139893,2732.219971,3637460000,2732.219971,29.30981445,5.080078125
18 02 2018,2754.419922,2725.110107,2727.139893,2732.219971,3637460000,2732.219971,29.30981445,5.080078125
19 02 2018,2754.419922,2725.110107,2727.139893,2732.219971,3637460000,2732.219971,29.30981445,5.080078125
20 02 2018,2737.600098,2706.76001,2722.98999,2716.26001,3627610000,2716.26001,30.84008789,-6.729980469
21 02 2018,2747.75,2701.290039,2720.530029,2701.330078,3779400000,2701.330078,46.45996094,-19.19995117
22 02 2018,2731.26001,2697.77002,2710.419922,2703.959961,3701270000,2703.959961,33.48999023,-6.459960938
23 02 2018,2747.76001,2713.73999,2715.800049,2747.300049,3189190000,2747.300049,34.02001953,31.5
24 02 2018,2747.76001,2713.73999,2715.800049,2747.300049,3189190000,2747.300049,34.02001953,31.5
25 02 2018,2747.76001,2713.73999,2715.800049,2747.300049,3189190000,2747.300049,34.02001953,31.5
26 02 2018,2780.639893,2753.780029,2757.370117,2779.600098,3424650000,2779.600098,26.85986328,22.22998047
27 02 2018,2789.149902,2744.219971,2780.449951,2744.280029,3745080000,2744.280029,44.92993164,-36.16992188
28 02 2018,2761.52002,2713.540039,2753.780029,2713.830078,4230660000,2713.830078,47.97998047,-39.94995117
1 03 2018,2730.889893,2659.649902,2715.219971,2677.669922,4503970000,2677.669922,71.23999023,-37.55004883
2 03 2018,2696.25,2647.320068,2658.889893,2691.25,3882450000,2691.25,48.92993164,32.36010742
3 03 2018,2696.25,2647.320068,2658.889893,2691.25,3882450000,2691.25,48.92993164,32.36010742
4 03 2018,2696.25,2647.320068,2658.889893,2691.25,3882450000,2691.25,48.92993164,32.36010742
5 03 2018,2728.090088,2675.75,2681.060059,2720.939941,3710810000,2720.939941,52.34008789,39.87988281
6 03 2018,2732.080078,2711.26001,2730.179932,2728.120117,3370690000,2728.120117,20.82006836,-2.059814453
7 03 2018,2730.600098,2701.73999,2710.179932,2726.800049,3393270000,2726.800049,28.86010742,16.62011719
8 03 2018,2740.449951,2722.649902,2732.75,2738.969971,3212320000,2738.969971,17.80004883,6.219970703
9 03 2018,2786.570068,2751.540039,2752.909912,2786.570068,3364100000,2786.570068,35.0300293,33.66015625
10 03 2018,2786.570068,2751.540039,2752.909912,2786.570068,3364100000,2786.570068,35.0300293,33.66015625
11 03 2018,2786.570068,2751.540039,2752.909912,2786.570068,3364100000,2786.570068,35.0300293,33.66015625
12 03 2018,2796.97998,2779.26001,2790.540039,2783.02002,3185020000,2783.02002,17.7199707,-7.520019531
13 03 2018,2801.899902,2758.679932,2792.310059,2765.310059,3301650000,2765.310059,43.2199707,-27
14 03 2018,2777.110107,2744.379883,2774.060059,2749.47998,3391360000,2749.47998,32.73022461,-24.58007813
15 03 2018,2763.030029,2741.469971,2754.27002,2747.330078,3500330000,2747.330078,21.56005859,-6.939941406
16 03 2018,2761.850098,2749.969971,2750.570068,2752.01001,5372340000,2752.01001,11.88012695,1.439941406
17 03 2018,2761.850098,2749.969971,2750.570068,2752.01001,5372340000,2752.01001,11.88012695,1.439941406
18 03 2018,2761.850098,2749.969971,2750.570068,2752.01001,5372340000,2752.01001,11.88012695,1.439941406
19 03 2018,2741.379883,2694.590088,2741.379883,2712.919922,3302130000,2712.919922,46.78979492,-28.45996094
20 03 2018,2724.219971,2710.050049,2715.050049,2716.939941,3261030000,2716.939941,14.16992188,1.889892578
21 03 2018,2739.139893,2709.790039,2714.98999,2711.929932,3415510000,2711.929932,29.34985352,-3.060058594
22 03 2018,2695.679932,2641.590088,2691.360107,2643.689941,3739800000,2643.689941,54.08984375,-47.67016602
23 03 2018,2657.669922,2585.889893,2646.709961,2588.26001,3815080000,2588.26001,71.7800293,-58.44995117
24 03 2018,2657.669922,2585.889893,2646.709961,2588.26001,3815080000,2588.26001,71.7800293,-58.44995117
25 03 2018,2657.669922,2585.889893,2646.709961,2588.26001,3815080000,2588.26001,71.7800293,-58.44995117
26 03 2018,2661.360107,2601.810059,2619.350098,2658.550049,3511100000,2658.550049,59.55004883,39.19995117
27 03 2018,2674.780029,2596.120117,2667.570068,2612.620117,3706350000,2612.620117,78.65991211,-54.94995117
28 03 2018,2632.649902,2593.060059,2611.300049,2605,3864500000,2605,39.58984375,-6.300048828
29 03 2018,2659.070068,2609.719971,2614.409912,2640.870117,3565990000,2640.870117,49.35009766,26.46020508
30 03 2018,2659.070068,2609.719971,2614.409912,2640.870117,3565990000,2640.870117,49.35009766,26.46020508
31 03 2018,2659.070068,2609.719971,2614.409912,2640.870117,3565990000,2640.870117,49.35009766,26.46020508
1 04 2018,2659.070068,2609.719971,2614.409912,2640.870117,3565990000,2640.870117,49.35009766,26.46020508
2 04 2018,2638.300049,2553.800049,2633.449951,2581.879883,3598520000,2581.879883,84.5,-51.57006836
3 04 2018,2619.139893,2575.48999,2592.169922,2614.449951,3392810000,2614.449951,43.64990234,22.2800293
4 04 2018,2649.860107,2573.610107,2584.040039,2644.689941,3350340000,2644.689941,76.25,60.64990234
5 04 2018,2672.080078,2649.580078,2657.360107,2662.840088,3178970000,2662.840088,22.5,5.479980469
6 04 2018,2656.879883,2586.27002,2645.820068,2604.469971,3299700000,2604.469971,70.60986328,-41.35009766
7 04 2018,2656.879883,2586.27002,2645.820068,2604.469971,3299700000,2604.469971,70.60986328,-41.35009766
8 04 2018,2656.879883,2586.27002,2645.820068,2604.469971,3299700000,2604.469971,70.60986328,-41.35009766
9 04 2018,2653.550049,2610.790039,2617.179932,2613.159912,3062960000,2613.159912,42.76000977,-4.020019531
10 04 2018,2665.449951,2635.780029,2638.409912,2656.870117,3543930000,2656.870117,29.66992188,18.46020508
11 04 2018,2661.429932,2639.25,2643.889893,2642.189941,3020760000,2642.189941,22.17993164,-1.699951172
12 04 2018,2674.719971,2653.830078,2653.830078,2663.98999,3021320000,2663.98999,20.88989258,10.15991211
13 04 2018,2680.26001,2645.050049,2676.899902,2656.300049,2960910000,2656.300049,35.20996094,-20.59985352
14 04 2018,2680.26001,2645.050049,2676.899902,2656.300049,2960910000,2656.300049,35.20996094,-20.59985352
15 04 2018,2680.26001,2645.050049,2676.899902,2656.300049,2960910000,2656.300049,35.20996094,-20.59985352
16 04 2018,2686.48999,2665.159912,2670.100098,2677.840088,3019700000,2677.840088,21.33007813,7.739990234
17 04 2018,2713.340088,2692.050049,2692.73999,2706.389893,3234360000,2706.389893,21.29003906,13.64990234
18 04 2018,2717.48999,2703.629883,2710.110107,2708.639893,3383410000,2708.639893,13.86010742,-1.470214844
19 04 2018,2702.840088,2681.899902,2701.159912,2693.129883,3349370000,2693.129883,20.94018555,-8.030029297
20 04 2018,2693.939941,2660.610107,2692.560059,2670.139893,3388590000,2670.139893,33.32983398,-22.42016602
21 04 2018,2693.939941,2660.610107,2692.560059,2670.139893,3388590000,2670.139893,33.32983398,-22.42016602
22 04 2018,2693.939941,2660.610107,2692.560059,2670.139893,3388590000,2670.139893,33.32983398,-22.42016602
23 04 2018,2682.860107,2657.98999,2675.399902,2670.290039,3017480000,2670.290039,24.87011719,-5.109863281
24 04 2018,2683.550049,2617.320068,2680.800049,2634.560059,3706740000,2634.560059,66.22998047,-46.23999023
25 04 2018,2645.300049,2612.669922,2634.919922,2639.399902,3499440000,2639.399902,32.63012695,4.479980469
26 04 2018,2676.47998,2647.159912,2651.649902,2666.939941,3665720000,2666.939941,29.32006836,15.29003906
27 04 2018,2677.350098,2659.01001,2675.469971,2669.909912,3219030000,2669.909912,18.34008789,-5.560058594
28 04 2018,2677.350098,2659.01001,2675.469971,2669.909912,3219030000,2669.909912,18.34008789,-5.560058594
29 04 2018,2677.350098,2659.01001,2675.469971,2669.909912,3219030000,2669.909912,18.34008789,-5.560058594
